Train signal size,Train background size,Validation signal size,Validation background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001,Training epochs,time
31814,32748,3976,4092,0.6903074979782104,0.5288795240456123,0.5291408765397861,0.5610752701759338,0.8968,0.9570832800000002,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.816008256379942,5.808,8.440119074989406,25,2024-03-24 11:21:17.661029
30274,32374,3784,4046,0.6926494836807251,0.5212005108556833,0.5119934508438371,0.702704668045044,0.5,0.417938275,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.2042831368468773,0.018,0.0031622776601683,16,2024-03-24 11:22:36.213912
32034,32802,4004,4099,0.6901866793632507,0.5281994323090213,0.5298767772846816,0.5642509460449219,0.9041,0.965878605,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.869450748836788,5.928999999999999,7.383918336493166,23,2024-03-24 11:22:48.989384
32254,32856,4031,4106,0.6891622543334961,0.5291876613002335,0.5343301420808027,0.546486496925354,0.91275,0.970779205,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.9225770135276163,6.409,9.742977470978778,21,2024-03-24 11:24:15.490978
32474,32910,4059,4113,0.6877763867378235,0.5279001468428781,0.5356889418638898,0.5081534385681152,0.9154,0.96679451,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.924474380123717,6.78,10.369108447692115,26,2024-03-24 11:25:53.694358
30494,32426,3811,4052,0.6929633021354675,0.5225740811395142,0.5143451322780241,0.679176926612854,0.6393,0.67813187,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.6773598748080668,0.128,0.0126491106406735,17,2024-03-24 11:26:46.192992
31594,32694,3949,4086,0.6913520693778992,0.5257000622277536,0.5308489345369813,0.6462962627410889,0.81765,0.8825975800000001,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,2.070975639644272,0.8899999999999999,0.1011928851253881,14,2024-03-24 11:29:24.539786
30714,32480,3839,4059,0.6919947862625122,0.522537351228159,0.521373526624513,0.6788701415061951,0.6748,0.70287248,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,0.7848773152537918,0.051,0.0063245553203367,13,2024-03-24 11:30:06.747672
31814,32748,3976,4092,0.6913673281669617,0.5251611303916708,0.5291423516662044,0.6402813196182251,0.8271,0.894142105,"Sensitivity: 7.0, Resolution: 75x75, Augmentation: +1",SB_7.0_aug_1_75x75,2.0826760669868944,0.61,0.0411096095821889,13,2024-03-24 11:32:46.064013
30934,32534,3866,4066,0.6922884583473206,0.52029752899647,0.5217951587222622,0.6682172417640686,0.74575,0.79467555,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,1.0460814499837,0.03,0.0031622776601683,13,2024-03-24 11:33:25.351947
32034,32802,4004,4099,0.6902628540992737,0.5283228433913365,0.5339837644668092,0.6224451065063477,0.874,0.9426839,"Sensitivity: 8.0, Resolution: 75x75, Augmentation: +1",SB_8.0_aug_1_75x75,2.618049674853401,3.372,1.5526783311426742,14,2024-03-24 11:36:19.049238
31154,32588,3894,4072,0.6918295621871948,0.5232237007280944,0.5253014750919,0.6583061814308167,0.79685,0.862854805,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,1.8720683748196805,0.5199999999999999,0.0632455532033676,14,2024-03-24 11:36:52.045506
32254,32856,4031,4106,0.6902015209197998,0.5285731842202286,0.5278972582553404,0.5596261024475098,0.92105,0.97595817,"Sensitivity: 9.0, Resolution: 75x75, Augmentation: +1",SB_9.0_aug_1_75x75,2.9696949506641253,6.563,11.036349033987644,16,2024-03-24 11:40:11.312931
31374,32642,3921,4079,0.6916320323944092,0.52425,0.5254866288781768,0.6458355188369751,0.8157,0.88287733,"Sensitivity: 5.0, Resolution: 75x75, Augmentation: +1",SB_5.0_aug_1_75x75,1.99413229250218,0.6289999999999999,0.0569209978830308,14,2024-03-24 11:40:17.904968
30274,32374,3784,4046,0.6920415759086609,0.523882503192848,0.5173636112820952,0.6771911978721619,0.68985,0.71649646,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +1",SB_0.0_aug_1_25x25,0.9388802373039918,0.21,0.0411096095821889,14,2024-03-24 11:41:24.829393
30494,32426,3811,4052,0.692024827003479,0.522701259061427,0.5173235992967828,0.6763110160827637,0.6774,0.72022832,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +1",SB_1.0_aug_1_25x25,0.9527942590087328,0.2309999999999999,0.0664078308635359,20,2024-03-24 11:42:45.391342
30714,32480,3839,4059,0.6921191215515137,0.5226639655609014,0.5188583976346288,0.6695410013198853,0.7172,0.749874735,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +1",SB_2.0_aug_1_25x25,1.2067251551202536,0.091,0.0158113883008419,15,2024-03-24 11:43:53.330140
32474,32910,4059,4113,0.6899511218070984,0.529980420949584,0.5335358590860184,0.5740171074867249,0.90705,0.967494805,"Sensitivity: 10.0, Resolution: 75x75, Augmentation: +1",SB_10.0_aug_1_75x75,2.8874757314997472,6.024,9.7809248029008,17,2024-03-24 11:44:29.177265
30934,32534,3866,4066,0.6920078992843628,0.521684316691881,0.5197074830226254,0.6500906944274902,0.7949,0.8639547249999999,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +1",SB_3.0_aug_1_25x25,1.896734140568994,1.19,0.5660477011701399,17,2024-03-24 11:45:06.191529
31594,32694,3949,4086,0.6910205483436584,0.5237087741132546,0.5246874708331521,0.5735856890678406,0.87845,0.94593059,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +1",SB_6.0_aug_1_25x25,2.705644766040065,5.194999999999999,7.339646449250809,23,2024-03-24 11:46:02.910522
31154,32588,3894,4072,0.6914469003677368,0.5246045694200352,0.5223332039216042,0.6330759525299072,0.83645,0.909739315,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +1",SB_4.0_aug_1_25x25,2.32016311926554,2.917,2.4697388525915045,23,2024-03-24 11:46:40.634669
31814,32748,3976,4092,0.6901749968528748,0.5277640059494298,0.5269914636892715,0.5685222148895264,0.8966,0.956345855,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.822016583934261,5.578999999999999,8.876513392092642,21,2024-03-24 11:47:31.157015
31374,32642,3921,4079,0.6914034485816956,0.52525,0.5238922882356799,0.5695680379867554,0.87105,0.93182645,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +1",SB_5.0_aug_1_25x25,2.6547320957113545,4.811,6.100033606464804,27,2024-03-24 11:48:19.306665
32034,32802,4004,4099,0.6898127198219299,0.5259780328273479,0.5279168867239128,0.5460736155509949,0.88985,0.946472865,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.7809069743520727,5.93,9.901091353987196,25,2024-03-24 11:49:06.898983
32254,32856,4031,4106,0.6888693571090698,0.5284502888042276,0.5328810703893341,0.5409564971923828,0.90025,0.95932427,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.842887616491373,6.308,10.01177107209309,21,2024-03-24 11:50:34.465805
30274,32374,3784,4046,0.6921286582946777,0.5240102171136654,0.5166022166857043,0.6931927800178528,0.54035,0.52958066,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.3174926770809053,0.0239999999999999,0.0031622776601683,14,2024-03-24 11:51:41.498583
32474,32910,4059,4113,0.6882791519165039,0.5297356828193832,0.5351362503966087,0.5543364882469177,0.90705,0.964773895,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.8868432759677134,6.132999999999999,8.851215170811294,24,2024-03-24 11:52:10.377149
30494,32426,3811,4052,0.6923003792762756,0.5228284369833397,0.5169955042593749,0.6812437772750854,0.65295,0.675203905,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.6096871328804635,0.03,0.0063245553203367,12,2024-03-24 11:54:38.658578
31594,32694,3949,4086,0.6915740370750427,0.5286869943995022,0.5208166234021215,0.6089959740638733,0.8677,0.938072995,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,2.634809746452294,4.260999999999999,3.78524635922155,17,2024-03-24 11:56:14.948229
30714,32480,3839,4059,0.6926891207695007,0.5212712079007343,0.5212677348777324,0.6800503134727478,0.6643,0.69959115,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,0.6103195884124972,0.044,0.0031622776601683,16,2024-03-24 11:58:34.210351
31814,32748,3976,4092,0.6909627318382263,0.528135845314824,0.5288332819497631,0.6365489363670349,0.83845,0.911472075,"Sensitivity: 7.0, Resolution: 75x75, Augmentation: +1",SB_7.0_aug_1_75x75,2.34419642948282,2.349,1.732928157772272,14,2024-03-24 11:59:43.070144
30934,32534,3866,4066,0.6921352744102478,0.5225668179525971,0.5227124471568321,0.6644680500030518,0.7457,0.785477435,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,0.9695543306076252,0.018,0.0063245553203367,12,2024-03-24 12:01:40.873620
32034,32802,4004,4099,0.6909371018409729,0.5277057879797605,0.5286034714248913,0.6280225515365601,0.84395,0.91427323,"Sensitivity: 8.0, Resolution: 75x75, Augmentation: +1",SB_8.0_aug_1_75x75,2.327436357883927,2.004,1.350292560891898,14,2024-03-24 12:03:18.779727
31154,32588,3894,4072,0.6923050880432129,0.5204619633442129,0.5204760951562173,0.6677396297454834,0.7348,0.7839800750000001,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,1.1324116301062963,0.0449999999999999,0.0094868329805051,14,2024-03-24 12:05:06.281227
32254,32856,4031,4106,0.6895656585693359,0.5298021383802384,0.530630459772129,0.5453416109085083,0.92895,0.980148795,"Sensitivity: 9.0, Resolution: 75x75, Augmentation: +1",SB_9.0_aug_1_75x75,3.013966837906482,6.776,11.409497797887514,16,2024-03-24 12:07:19.489509
31374,32642,3921,4079,0.6921766996383667,0.524375,0.5194873825471549,0.6343739032745361,0.8245,0.894281385,"Sensitivity: 5.0, Resolution: 75x75, Augmentation: +1",SB_5.0_aug_1_75x75,2.192723329560754,1.854,0.8791131895268095,17,2024-03-24 12:09:10.514349
30274,32374,3784,4046,0.6922802925109863,0.5237547892720307,0.5145813564201952,0.6840969920158386,0.62515,0.63462504,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +1",SB_0.0_aug_1_25x25,0.6957010852370434,0.0449999999999999,0.0031622776601683,16,2024-03-24 12:10:22.695021
32474,32910,4059,4113,0.6884337067604065,0.5331620166421929,0.5358802903945313,0.5489159822463989,0.9283,0.9805435,"Sensitivity: 10.0, Resolution: 75x75, Augmentation: +1",SB_10.0_aug_1_75x75,3.00922342141623,7.041,11.659317733040815,16,2024-03-24 12:11:24.234014
30494,32426,3811,4052,0.6920965909957886,0.522192547373776,0.5171242750048375,0.6746829748153687,0.6865,0.715476825,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +1",SB_1.0_aug_1_25x25,0.988844224334652,0.064,0.0094868329805051,15,2024-03-24 12:11:29.902811
31594,32694,3949,4086,0.6913759112358093,0.5247044181705041,0.527400723641505,0.6215199828147888,0.8326,0.90180744,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +1",SB_6.0_aug_1_25x25,2.2562851105301385,2.09,2.384357355766958,15,2024-03-24 12:12:36.473057
30714,32480,3839,4059,0.6921716928482056,0.5219042795644467,0.5164140531741342,0.6663748621940613,0.7124,0.771025635,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +1",SB_2.0_aug_1_25x25,1.36009562163842,0.323,0.0822192191643778,20,2024-03-24 12:12:52.321217
31814,32748,3976,4092,0.6900665163993835,0.5259048091224591,0.5262367828672918,0.5568954348564148,0.89885,0.956868065,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.836879288937053,5.744,8.285167469641154,25,2024-03-24 12:14:14.561399
30934,32534,3866,4066,0.6921144127845764,0.521684316691881,0.5179954636241284,0.6523742079734802,0.7846,0.8434510949999999,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +1",SB_3.0_aug_1_25x25,1.8002846719338583,0.58,0.249819935153302,20,2024-03-24 12:14:15.770172
32034,32802,4004,4099,0.6903479695320129,0.526718499321239,0.5284211701935537,0.561119556427002,0.89115,0.953188135,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.7828043409481737,5.928999999999999,7.829799486576907,23,2024-03-24 12:15:47.118294
31154,32588,3894,4072,0.6917831897735596,0.5241024353502385,0.5205613290508899,0.5894309282302856,0.8492,0.906202065,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +1",SB_4.0_aug_1_25x25,2.4953533016388683,3.703,4.771876989194085,27,2024-03-24 12:15:54.473992
32254,32856,4031,4106,0.6888419389724731,0.5291876613002335,0.5326975801155269,0.5664719939231873,0.89755,0.95757968,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.8245464060623964,6.193,9.142144715546786,21,2024-03-24 12:17:16.639734
31374,32642,3921,4079,0.6915485858917236,0.523625,0.5231049811367047,0.6301522850990295,0.85875,0.925676105,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +1",SB_5.0_aug_1_25x25,2.461200702909049,2.731,2.495037073872852,20,2024-03-24 12:17:16.764774
32474,32910,4059,4113,0.6876487135887146,0.5296133137542829,0.5369874104107617,0.540166437625885,0.90045,0.959869705,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.8438362997894235,6.385999999999999,9.657595974154232,22,2024-03-24 12:18:50.873835
60548,64748,3784,4046,0.6920363306999207,0.5254150702426564,0.5176906510645547,0.683096170425415,0.64705,0.6705868500000001,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +3",SB_0.0_aug_3_25x25,0.758946638440411,0.0959999999999999,0.0189736659610102,13,2024-03-25 12:02:11.700351
63188,65388,3949,4086,0.6912499070167542,0.5248288736776603,0.5242858747116781,0.5845764875411987,0.86305,0.924483445,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +3",SB_6.0_aug_3_25x25,2.580418570697397,4.829999999999999,5.926108335155544,18,2024-03-25 12:02:34.532544
60988,64852,3811,4052,0.6921103596687317,0.5229556149052524,0.5157379415279146,0.681082546710968,0.655,0.688740315,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +3",SB_1.0_aug_3_25x25,0.9211714824070488,0.131,0.0442718872423573,14,2024-03-25 12:03:41.272111
63628,65496,3976,4092,0.6905277967453003,0.5252850768468021,0.5193798421024682,0.5601309537887573,0.87885,0.92800858,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +3",SB_7.0_aug_3_25x25,2.708490815934217,5.739999999999999,10.084503458276965,19,2024-03-25 12:04:28.439351
61428,64960,3839,4059,0.6919856667518616,0.5222841225626741,0.5196571140922757,0.6623759269714355,0.74675,0.801588735,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +3",SB_2.0_aug_3_25x25,1.4976546998557445,0.427,0.1770875489694292,16,2024-03-25 12:05:20.287701
64068,65604,4004,4099,0.6906307339668274,0.527952610144391,0.5302425983384753,0.58781498670578,0.8886,0.955776945,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +3",SB_8.0_aug_3_25x25,2.75624120860276,4.864,6.062086274542784,15,2024-03-25 12:06:07.246341
61868,65068,3866,4066,0.6923623085021973,0.5221886031265759,0.5162907919483718,0.6580522656440735,0.7537,0.82626348,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +3",SB_3.0_aug_3_25x25,1.7079461642569418,0.693,0.3446882649583533,16,2024-03-25 12:07:03.031637
64508,65712,4031,4106,0.6894928812980652,0.5278358117242227,0.5335334668254781,0.5778365731239319,0.87335,0.93913853,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +3",SB_9.0_aug_3_25x25,2.67718426709855,5.587,8.648829400560519,17,2024-03-25 12:07:57.234686
62308,65176,3894,4072,0.691867470741272,0.5247301029374843,0.5235334787890897,0.6210312843322754,0.86095,0.92535335,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +3",SB_4.0_aug_3_25x25,2.551325616223848,3.933,4.718118268971223,17,2024-03-25 12:08:51.381984
64948,65820,4059,4113,0.6890311241149902,0.5275330396475771,0.5339207724239123,0.5764955282211304,0.8922,0.958097195,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +3",SB_10.0_aug_3_25x25,2.783753024246224,5.566,8.936596667635841,17,2024-03-25 12:09:46.265950
62748,65284,3921,4079,0.6916165351867676,0.52525,0.5252630416651896,0.6178231835365295,0.85645,0.92655205,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +3",SB_5.0_aug_3_25x25,2.4947208461068344,3.732,3.342527486797977,16,2024-03-25 12:10:32.560477
63188,65388,3949,4086,0.6907555460929871,0.5278158058494088,0.5239559213550844,0.5709665417671204,0.87635,0.94040568,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +3",SB_6.0_aug_3_25x25,2.681611455822785,5.231999999999999,7.361782392871988,18,2024-03-25 12:11:36.163360
60548,64748,3784,4046,0.6921328902244568,0.5241379310344828,0.5133462211523088,0.6867485642433167,0.5932,0.594629915,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +3",SB_0.0_aug_3_25x25,0.6710353194877301,0.075,0.0126491106406735,15,2024-03-25 12:12:07.384508
63628,65496,3976,4092,0.6905378103256226,0.5262766484878533,0.5282502689647169,0.5655257105827332,0.89045,0.95526515,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +3",SB_7.0_aug_3_25x25,2.75718989190081,5.334999999999999,7.6495496599473105,17,2024-03-25 12:13:24.427360
60988,64852,3811,4052,0.6922521591186523,0.5224469032176015,0.5151576151334152,0.6810398697853088,0.61595,0.61600959,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +3",SB_1.0_aug_3_25x25,0.9249662155992509,0.105,0.0189736659610102,17,2024-03-25 12:13:51.741962
64068,65604,4004,4099,0.6901664733886719,0.527952610144391,0.5295357240953728,0.5940267443656921,0.88605,0.953880325,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +3",SB_8.0_aug_3_25x25,2.7287293929592944,5.199,6.912738965128077,15,2024-03-25 12:15:03.198927
61428,64960,3839,4059,0.6921050548553467,0.5239301088883261,0.5196225240094642,0.6629568934440613,0.74735,0.7956166750000001,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +3",SB_2.0_aug_3_25x25,1.4448446629309324,0.172,0.0379473319220205,13,2024-03-25 12:15:18.427351
64508,65712,4031,4106,0.6897861957550049,0.5290647658842326,0.5304373932031626,0.5317257642745972,0.90635,0.96428885,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +3",SB_9.0_aug_3_25x25,2.876091531923141,6.458,9.237013045351835,18,2024-03-25 12:16:55.546483
61868,65068,3866,4066,0.6921386122703552,0.5211800302571861,0.5175104503066195,0.6637257933616638,0.7605,0.8211149850000001,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +3",SB_3.0_aug_3_25x25,1.6200348453042606,0.456,0.249819935153302,15,2024-03-25 12:16:58.884016
62308,65176,3894,4072,0.6919016242027283,0.5229726336931961,0.5215194299224135,0.6442461013793945,0.80865,0.8751323100000001,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +3",SB_4.0_aug_3_25x25,2.025755069103864,1.215,0.932871909749672,14,2024-03-25 12:18:30.735619
64948,65820,4059,4113,0.6874366998672485,0.5314488497307881,0.5407825145598891,0.5120319128036499,0.92175,0.97592323,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +3",SB_10.0_aug_3_25x25,2.975070822686411,6.762,9.180092047468806,19,2024-03-25 12:18:58.139846
62748,65284,3921,4079,0.6919429302215576,0.524125,0.519404787830053,0.6209045648574829,0.83855,0.907181145,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +3",SB_5.0_aug_3_25x25,2.4068095271541536,3.3839999999999995,5.227244972258331,17,2024-03-25 12:20:15.235962
63188,65388,3949,4086,0.6910046935081482,0.5288114499066584,0.5232753460760774,0.5585223436355591,0.8729,0.93387256,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +3",SB_6.0_aug_3_25x25,2.6601079677336403,4.479,5.344249245684562,18,2024-03-25 12:20:47.580266
60548,64748,3784,4046,0.6923990249633789,0.524904214559387,0.5124423059237375,0.6904924511909485,0.5644,0.5414613,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +3",SB_0.0_aug_3_25x25,0.5916621502175037,0.051,0.0031622776601683,14,2024-03-25 12:21:48.241303
63628,65496,3976,4092,0.690293550491333,0.5275161130391671,0.5285072175477106,0.5475899577140808,0.90175,0.964035925,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +3",SB_7.0_aug_3_25x25,2.847947260747642,5.719999999999999,6.697704084236627,16,2024-03-25 12:22:34.081413
60988,64852,3811,4052,0.6922568082809448,0.5219381915299504,0.5149487390763423,0.6840837001800537,0.6103,0.6286260899999999,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +3",SB_1.0_aug_3_25x25,0.7595790939724447,0.0659999999999999,0.0158113883008419,14,2024-03-25 12:23:21.113699
64068,65604,4004,4099,0.6896935105323792,0.5283228433913365,0.530751329665699,0.5643444061279297,0.89765,0.96059293,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +3",SB_8.0_aug_3_25x25,2.819802989572144,5.917,8.923947556995167,17,2024-03-25 12:24:23.514119
61428,64960,3839,4059,0.6923807263374329,0.5240567232210687,0.5179060152154009,0.6626124978065491,0.7485,0.8044919850000001,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +3",SB_2.0_aug_3_25x25,1.5134660881565865,0.429,0.142302494707577,14,2024-03-25 12:24:55.891794
64508,65712,4031,4106,0.6891158819198608,0.5293105567162345,0.5317785276624427,0.5193710327148438,0.90765,0.966395095,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +3",SB_9.0_aug_3_25x25,2.8912704646919494,6.342999999999999,9.183254325128974,17,2024-03-25 12:26:16.251242
61868,65068,3866,4066,0.692169189453125,0.5223146747352496,0.5175512285774122,0.6579394936561584,0.78355,0.852542405,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +3",SB_3.0_aug_3_25x25,1.824317982151138,0.824,0.4490434277439099,16,2024-03-25 12:26:41.918798
64948,65820,4059,4113,0.6883258819580078,0.5270435633871757,0.5329830777696855,0.5399776101112366,0.89715,0.957972925,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +3",SB_10.0_aug_3_25x25,2.8277086837225647,6.178,8.816430116549443,18,2024-03-25 12:28:12.748784
62308,65176,3894,4072,0.6919988393783569,0.5204619633442129,0.5211360192952131,0.6059463024139404,0.8293,0.91079887,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +3",SB_4.0_aug_3_25x25,2.353999490229341,4.299,5.337924690364225,19,2024-03-25 12:28:35.398466
63188,65388,3949,4086,0.6913470029830933,0.5242065961418793,0.526340553263111,0.6252053380012512,0.8421,0.91209005,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +3",SB_6.0_aug_3_25x25,2.32712013011791,2.533,1.843607875878165,13,2024-03-25 12:29:42.814704
62748,65284,3921,4079,0.6919581294059753,0.5215,0.5221330707809215,0.640694797039032,0.80105,0.8694719900000001,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +3",SB_5.0_aug_3_25x25,1.9827480929255736,0.947,0.6356178096938443,13,2024-03-25 12:30:03.425902
60548,64748,3784,4046,0.6922903060913086,0.5229885057471264,0.5168989822642152,0.6819553971290588,0.6278,0.632855695,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +3",SB_0.0_aug_3_25x25,0.7102475624738179,0.054,0.0031622776601683,13,2024-03-25 12:31:31.786753
63628,65496,3976,4092,0.6901885271072388,0.526524541398116,0.5310988917375219,0.5332480669021606,0.90295,0.96369148,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +3",SB_7.0_aug_3_25x25,2.8631261935164507,6.21,9.32871909749672,19,2024-03-25 12:31:43.116012
60988,64852,3811,4052,0.6923353672027588,0.5225740811395142,0.5144392576381095,0.677590012550354,0.64595,0.66489896,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +3",SB_1.0_aug_3_25x25,0.9224363934711164,0.071,0.0158113883008419,15,2024-03-25 12:33:12.639545
64068,65604,4004,4099,0.6895101070404053,0.5268419104035542,0.5345822145651372,0.5312957167625427,0.91595,0.970764905,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +3",SB_8.0_aug_3_25x25,2.935226124168289,6.622999999999999,8.478066406911426,18,2024-03-25 12:33:40.188999
61428,64960,3839,4059,0.692703366279602,0.5207647505697645,0.5142779711677863,0.6620875597000122,0.7175,0.78523778,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +3",SB_2.0_aug_3_25x25,1.357882027276302,1.211,0.7810825820615898,18,2024-03-25 12:35:05.727305
64508,65712,4031,4106,0.6894460916519165,0.5295563475482364,0.5339524070818424,0.5728077292442322,0.89375,0.957897915,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +3",SB_9.0_aug_3_25x25,2.7774284689258875,5.164,7.453488445016871,15,2024-03-25 12:35:23.535214
61868,65068,3866,4066,0.6920616030693054,0.5243318204740293,0.5180306436299761,0.6463524699211121,0.80565,0.87371544,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +3",SB_3.0_aug_3_25x25,2.0611725788977497,1.362,0.9107359661284932,17,2024-03-25 12:36:53.881015
64948,65820,4059,4113,0.6890191435813904,0.5285119921683799,0.5349623924813834,0.5680345296859741,0.88975,0.95571563,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +3",SB_10.0_aug_3_25x25,2.7720525969036016,5.667999999999999,8.655153955880854,16,2024-03-25 12:37:05.971045
62308,65176,3894,4072,0.6918083429336548,0.5223449661059503,0.5198224776316998,0.6297560334205627,0.84715,0.916997015,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +3",SB_4.0_aug_3_25x25,2.3824599891708567,3.045,2.795453451588848,15,2024-03-25 12:38:33.434367
63188,65388,3949,4086,0.6912961602210999,0.5240821406347231,0.5245524589271905,0.6050865054130554,0.8573,0.931023165,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +3",SB_6.0_aug_3_25x25,2.5136945120678447,4.351999999999999,5.847051393651334,17,2024-03-25 12:38:52.339281
62748,65284,3921,4079,0.6912446022033691,0.5245,0.5293058060959903,0.5821152329444885,0.87395,0.937393395,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +3",SB_5.0_aug_3_25x25,2.663902700925843,4.812,5.284165970141363,20,2024-03-25 12:40:31.719124
63628,65496,3976,4092,0.6896650791168213,0.5277640059494298,0.5279146162409452,0.5600596070289612,0.88795,0.948099305,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +3",SB_7.0_aug_3_25x25,2.765728041583265,5.663,8.699425843123212,17,2024-03-25 12:40:40.628382
